#id_tuit,date,text
1507436206002479105,2022-03-25 15:16:12-04:00,"Quiero aclarar al pueblo boliviano que no conozco al señor Berzaín más que por los medios de comunicación, que jamás he hablado con él ni por teléfono mucho menos en persona, así como tampoco nunca recibí ningún tipo de asesoramiento de su parte durante mi gobierno.  #JeanineAñez https://t.co/DnIUc0FnEi"
1507101335883296770,2022-03-24 17:05:33-04:00,"Se está naturalizando la persecución fiscal contra la oposición vs. la protección a las autoridades masistas. Delitos por 41 ambulancias de la Gobernación de Potosí sin investigación ni detenciones, mientras en Santa Cruz violentan la Gobernación por acto administrativo anulado."
1506352526093869075,2022-03-22 15:30:03-04:00,"Con la diligencia con que se han reunido con MinJusticia, la ex Presidenta Constitucional de Bolivia #JeanineAñez pide a la comisión de seguimiento del informe del #GIEI presente en La Paz, que reciba a @caroriberanez  que solicitó una reunión urgente por los abusos en su contra. https://t.co/d4mAOqKfzl"
1503064201757081601,2022-03-13 13:43:25-04:00,"Cumplo un año de encierro. Agradezco a Dios por mantenerme con vida.  La verdadera Justicia es Suya, mientras secuestradores y violadores dictan desde Palacio mi encierro y la violación de mis DDHH y de los presos políticos. Bolivia necesitaba paz y yo asumí la consecuencia. https://t.co/5iqTxhlvNB"
1502387695032672261,2022-03-11 16:55:14-04:00,"#JeanineAñez felicita al flamante Presidente chileno @gabrielboric y su gabinete, con el sincero deseo de una gestión de paz, libertad y justicia. Bolivia y Chile precisan caminos de diálogo e integración para construir una agenda común que responda al bienestar de sus pueblos."
1501380531954540546,2022-03-08 22:13:07-04:00,"Por Justicia para todas las mujeres de Bolivia y el mundo. Gracias a todas las que luchan por las que ya no pueden, por las que somos presas del odio y la venganza, por las indefensas, por sus familias y sus derechos. Dios proteja a todas. #8Marzo2022    https://t.co/N9LSC0tPCi"
1499858210823589888,2022-03-04 17:23:58-04:00,"Víctimas de secuestro, detención, torturas, abusos e ilegalidades, propio de gobiernos totalitarios decididos a deshacerse de quienes defienden la democracia, la justicia y la libertad.   ¡Justicia para los presos políticos bolivianos y nicaragüenses!  #Libérenlos #JuiciosNulos https://t.co/xf3mTe2Qca"
1499858203462537219,2022-03-04 17:23:56-04:00,"La candidata presidencial @chamorrocris en arresto domiciliario, ha sido vejada y despojada de derechos ante jueces sometidos al régimen Ortega Murillo.  Otros candidatos, torturados y condenados a 13 años de cárcel.  Pasa en Nicaragua y en Bolivia, pero la Verdad no se rinde! https://t.co/QyiVaRqJc1"
1499147522174078980,2022-03-02 18:19:56-04:00,".@LuchoXBolivia, Evo Morales y su gobierno masista se abstuvieron de votar en @ONU_es por el fin del terrorismo de Rusia contra Ucrania. Ellos no representan el sentir del pueblo boliviano que rechaza la guerra, pisotearon los principios pacifistas de la CPE. ¡Dolor y vergüenza!"
1498118018668376065,2022-02-27 22:09:03-04:00,"Los cancilleres de AL hacen un pedido oficial al gobierno de Ucrania para una salida segura de sus conciudadanos ante la guerra invasora del Kremlin. #JeanineAñez, ex Presidenta de Bolivia, condena el respaldo de @LuchoXBolivia a su par ruso antes que a los bolivianos en peligro. https://t.co/KSNRpc7Cj8"
1497955372732141569,2022-02-27 11:22:46-04:00,"No son los pueblos, son los gobiernos los que los enfrentan. Rusia atacó con sus fuerzas militares e invadió Ucrania.En menos de tres días, cientos de miles de civiles obligados a huir de su país por la guerra. Como ex Presidenta de Bolivia rechazo la agresión bélica desde Moscú. https://t.co/HrG5HVSEKC"
1497314629332131841,2022-02-25 16:56:41-04:00,"Todo el agradecimiento de la familia de #JeanineAñez a @leopoldolopez @liliantintori y todos los ciudadanos latinoamericanos en Italia que manifestaron su repudio a los abusos contra la ex Presidenta de Bolivia y todos los presos políticos, como por el pedido de su libertad. https://t.co/SOwUvqhvp8"
1497209607764299778,2022-02-25 09:59:21-04:00,"#JeanineAñez denuncia que sus abogados y su abogada, que guarda reposo luego de las agresiones del viernes 18.2 en Miraflores, están siendo amenazados, amedrentados y perseguidos judicialmente.  Los atacan por defenderla en los procesos ilegales abiertos contra una ex Presidenta. https://t.co/ZvoesYe04k"
1496862745798524931,2022-02-24 11:01:03-04:00,"Desde su ilegal e injusto encierro, #JeanineAñez lamenta y repudia la guerra como instrumento de resolución de conflictos, como declara la CPE. Bolivia es un Estado pacifista. La democracia, la libertad y la justicia requieren de líderes que pacifiquen y protejan sus naciones."
1496669134163263488,2022-02-23 22:11:43-04:00,"Ante el pedido de mis hijos, mi familia, mis abogados, instituciones, ex Presidentes, Iglesia Católica, amigos, algunos niños, asamblea de la cruceñidad y los valientes huelguistas solidarios, esta noche levanto mi huelga de hambre.  Gracias por su apoyo al pueblo boliviano. https://t.co/SSVKkUrOl6"
1496582353183023109,2022-02-23 16:26:52-04:00,"En su 15º día de huelga de hambre contra la injusticia, la ilegalidad y el abuso, #JeanineAñez, ex Presidenta Constitucional de Bolivia y presa política recibe y agradece el pronunciamiento de destacados ciudadanos argentinos, defensores de la democracia y la libertad. https://t.co/C5wD9n8wuw"
1496488134124654598,2022-02-23 10:12:29-04:00,To the Bolivian people and the international community  CONADE:  #JeanineAñez is not a terrorist and her criminal prosecution is illegal and unjust.  #Bolivia  #LiberenAJeanine https://t.co/1E6c4dUPP2
1496487148337385477,2022-02-23 10:08:34-04:00,Al popolo boliviano e alla comunità internazionale  CONADE:  #JeanineAñez non è una terrorista e il suo procedimento penale è illegale e ingiusto.  #Bolivia  #LiberenAJeanine https://t.co/rVIDzyPeN1
1496483317004357635,2022-02-23 09:53:20-04:00,Au peuple bolivien et à la communauté internationale  CONADE:  #JeanineAñez nést pas une terroriste et poursuites penales sont illégales et injustes.  #Bolivie  #LiberenAJeanine https://t.co/NYYfcXVPjh
1496482695970443266,2022-02-23 09:50:52-04:00,Al pueblo boliviano y a la comunidad  internacional:  Pronunciamiento del Comité Nacional de Defensa de la Democracia: #JeanineAñez no es terrorista y es ilegal e injusto su procesamiento penal.  #Bolivia  #LiberenAJeanine https://t.co/4SdISoa402
1496439510825148420,2022-02-23 06:59:16-04:00,"¿Qué MAS persecución política @UNIndepJudges que retener secuestrada a #JeanineAnez sin existir terrorismo, sedición ni conspiración, de inventar una y otra falsa trama de fuga para negarle el derecho a la defensa en libertad, cada día de estos 11 meses y dos semanas de encierro?"
1496290077634404352,2022-02-22 21:05:28-04:00,"Día 14 de huelga de #JeanineAñez contra la ilegalidad y la injusticia: el Tribunal emitió el 11.2 el inicio de juicio contra la ex Presidenta y otros 8 presos políticos para el 28.3 sin haberla notificado. Abuso tras abuso, no les interesa la verdad ni justicia, sino condenarla."
1495954249804619778,2022-02-21 22:51:01-04:00,No he sido valorada en ningún momento por el director del Hospital de Clínicas ni por ningún galeno de ese nosocomio ni por médicos del IDIF.  Tampoco he sido valorada ni auscultada por el médico psiquiatra de apellido Málaga.   Faltan vergonzosamente a la verdad. @UNIndepJudges https://t.co/1eCMehVq8B
1495905150430597123,2022-02-21 19:35:55-04:00,"Me siguen castigando a gusto de mis verdugos. El caso de terrorismo no existe, nada prueban desde que me secuestraron. Soy inocente y presa política hace 11 meses. En lugar de devolver mi libertad, han ampliado mi condena por tres meses más. Sigo mi huelga contra la (In)Justicia."
1495901407064514564,2022-02-21 19:21:02-04:00,El 21 de febrero de 2016 Bolivia DIJO NO. ¡Firme al lado de mi pueblo democrático!  #JeanineAñez sigue firme en su 13º día de huelga de hambre contra la injusticia y la ilegalidad.  #LiberenAJeanine  #PresaPolítica #Bolivia #21F https://t.co/B0OvWuzBGE
1495580702272032768,2022-02-20 22:06:40-04:00,"Estando @UNIndepJudges en el país, la jueza negó la acción contra el Min Gobierno por impedir visita de familia y abogados a #JeanineAñez, siendo que es público que se impidió el ingreso a Amparo Carvajal, ex presidente Carlos D. Mesa, a su propio hermano, abogada e hijos."
1495516261140344842,2022-02-20 17:50:36-04:00,"Al 12º día de huelga contra la ilegalidad y la injusticia de 11 meses de privación de libertad, #JeanineAñez relata desde el Penal lo sucedido el 18 y 19 de febrero.  “Violadores y narcotraficantes tienen más derechos que una mujer ex Presidenta que no ha cometido ningún delito”. https://t.co/2kyoTWUSzO"
1494703161910730758,2022-02-18 11:59:38-04:00,"La defensa de #JeanineAnez denuncia que Juzgado 8º de Sentencia de LP fijó para hoy a 15 h. acción de libertad por otro caso contra ex Presidenta, han impedido ingreso de su abogada al Penal así como adelantado la audiencia a 11 h.  Ella en 10º día de huelga en estado límite."
1494017772262670340,2022-02-16 14:36:09-04:00,"""Hoy cumplo mi 8º día de huelga de hambre, me siento débil, con dolores de cabeza; pero fuerte en mi espíritu y con mucho compromiso con mi país... Mi voz es la voz de todos los presos políticos, no nos dejen solos... Si quieren mi vida, se las daré, pero la verdad, prevalecerá"". https://t.co/4KItHfxBH2"
1493936864016879616,2022-02-16 09:14:39-04:00,"#JeanineAñez entregará a @UNIndepJudges Diego García Sayán, 17 pruebas públicas de la injerencia del Órgano Ejecutivo en el Órgano Judicial y la Fiscalía, a través de Ministerios de Justicia, de Gobierno y Procuraduría.   Son 17 evidencias públicas en un CD y un informe suscinto. https://t.co/RaAGaD2AeX"
1493677410793013257,2022-02-15 16:03:40-04:00,¡¡ #JeanineAñez no debe estar detenida ni un día más !!  @UNIndepJudges @ONU_es @ONUMujeres @CIDH @UNPiper @DicarloRosemary @antonioguterres @ONUBolivia @OEA_oficial @Europarl_ES @UEenBolivia
1493677408527990788,2022-02-15 16:03:40-04:00,"El Gobierno quiere esperar la salida del país del relator @UNIndepJudges, Diego García Sayán, para prorrogar indefinidamente el  encarcelamiento político de Jeanine Añez.   ¡Nuevamente la Justicia sometida a la injerencia del poder político!"
1493677406250541057,2022-02-15 16:03:39-04:00,"El Juzgado suspendió la audiencia porque no notificaron a los recintos penitenciarios de Miraflores y San Pedro, para que #JeanineAñez y los demás presos políticos estén presentes.  @UNIndepJudges"
1493677403893342212,2022-02-15 16:03:38-04:00,"El Juzgado 10º de Instrucción Penal de La Paz no realizó la audiencia que debía llevarse hoy a las 14:00 h. para liberar a Jeanine Añez luego de 11 meses de detención por los supuestos delitos de terrorismo, sedición y conspiración, sin pruebas, sin tipificación. @UNIndepJudges"
1493677401263550464,2022-02-15 16:03:38-04:00,"Hace 2 días que se cumplió el plazo de la ""doble"" prisión preventiva dictada por el juez y #JeanineAñez sigue detenida ilegalmente sin disposición judicial. ¡Libérenla! ¡¡¡La ex Presidenta Constitucional de Bolivia no debe estar detenida ni un día más!!!  @UNIndepJudges https://t.co/IPj74ujrfa"
1493373572403892226,2022-02-14 19:56:19-04:00,"Cumplidos 11 meses de la detención de #JeanineAñez a pedido de Fiscalía y Gobierno por terrorismo y sedición inexistentes, y sin avance en la investigación.  El Juez debe devolverle mañana en audiencia su libertad.   ¡Sin pruebas se han ensañado contra una inocente! @garciasayan https://t.co/iHiqiVmEw3"
1492965960654983172,2022-02-13 16:56:37-04:00,"Bolivianos y bolivianas: Estoy 11 meses privada de mi libertad, ahora también estoy en mi quinto día de huelga de hambre, pero me siento fuerte, mi espíritu y mi conciencia son libres.   Resistiré porque la lucha por la verdad es la lucha de todos!!! #JeanineAñez LP, 13.2.2022 https://t.co/MOtNgnRIUc"
1491506116152463372,2022-02-09 16:15:43-04:00,RT @carlosdmesag: Expreso mi solidaridad plena a la expresidenta Constitucional Jeanine Añez ante la decisión de sacrificio personal para e…
1491473391626379267,2022-02-09 14:05:41-04:00,"Pido perdón a Dios por esta acción contra mi ser, pero espero pueda Él darme fuerzas para entender su designio y que mi patria no olvide su historia.  Jeanine Añez Chávez Ex Presidenta Constitucional de Bolivia y presa política, en huelga de hambre desde la cárcel de Miraflores. https://t.co/UhEtYW6pNI"
1491404530344693762,2022-02-09 09:32:03-04:00,Y aún MAS ilegalidades:  Por lo menos 16.  #JuicioVirtual  #JuicioILEGAL  #LiberenAJeanine  #LiberenALosPresosPolíticos  #Justicia https://t.co/sY6zIVp4U2
1491404250823692288,2022-02-09 09:30:57-04:00,Y MAS ilegalidades. #JuicioVirtual  #JuicioILEGAL  #LiberenAJeanine  #LiberenALosPresosPolíticos  #Justicia https://t.co/rW8hno9opL
1491242076998344707,2022-02-08 22:46:31-04:00,"Nos están robando la libertad hace 333 días, sin delitos, sin pruebas, sin debido proceso, sin garantías y sin justicia. Apoyo a mis hijos @caroriberanez y José Armando; a los servidores públicos que cumplieron con la Patria, con la Constitución y la democracia y a sus familias. https://t.co/egOoledhBI"
1491201154810003456,2022-02-08 20:03:55-04:00,MAS ilegalidades. #JuicioVirtual  #JuicioILEGAL  #LiberenAJeanine  #LiberenALosPresosPolíticos  #Justicia https://t.co/K2gs8NX3qf
1491200400963571712,2022-02-08 20:00:55-04:00,"El #JuicioVirtual #JuicioILEGAL contra #JeanineAñez y otros 8 presos y perseguidos políticos busca CONDENAR a los defensores de la democracia, de la justicia y de la libertad en base a una serie de ilegalidades. #LiberenAJeanine  #LiberenALosPresosPolíticos  #Justicia #Bolivia https://t.co/5MX2E4MEz3"
1491079778572861448,2022-02-08 12:01:36-04:00,Agradezco a los ex presidentes de Iberoamérica su pronunciamiento en defensa de los valores democráticos ante el linchamiento fiscal y judicial del que soy víctima por instrucciones del MAS. Invito al Dr. García Sayan a conocer de primera mano este #JuicioILEGAL  @UNIndepJudges https://t.co/vnCtVXJ1tz
1490801099393146882,2022-02-07 17:34:14-04:00,"Quieren borrar la Historia. El #JuicioVirtual #JuicioILEGAL contra #JeanineAñez y otros 8 presos y perseguidos políticos busca CONDENAR a los defensores de la democracia, de la justicia y de la libertad.   #LiberenAJeanine  #LiberenALosPresosPolíticos  #Justicia #Bolivia https://t.co/DFfSU7cSOM"
1490513116882477057,2022-02-06 22:29:54-04:00,"Transcripción de la carta manuscrita de #JeanineAñez, desde el penal de Miraflores, La Paz, el 6 de febrero de 2022, a cuatro días del inicio del #JuicioOral #JuicioIlegal contra la ex Presidenta y otros 8 presos políticos. https://t.co/hYToWeTtux"
1490513106635796487,2022-02-06 22:29:51-04:00,https://t.co/codmup6dfX
1490513096309358593,2022-02-06 22:29:49-04:00,"Carta de la ex Presidenta Constitucional de Bolivia y presa política, #JeanineAñez, a sus hijos y familia, a los presos y perseguidos políticos y familias, a Bolivia y a la comunidad internacional, antes del inicio este jueves del #JuicioILEGAL #JuicioOral en su contra. #Justicia https://t.co/BUV9ASiu6g"
1490312958534201350,2022-02-06 09:14:32-04:00,"Pregunto a la comunidad internacional, al relator de las Naciones Unidas para la  independencia de magistrados y abogados @GarciaSayan, a la alta comisionada de @OACNUDH Mujeres @mbachelet, @OACNUDH, a la @CIDH, a la @OEA_es, a @ONU_es:  ¿Esto es Justicia transparente?"
1490311003640320004,2022-02-06 09:06:46-04:00,"Estos son los rostros de quienes confabulan para condenar a #JeanineAñez por asumir la Presidencia Constitucional por sucesión y defender la democracia.  Esta es la negra sala virtual de cada audiencia judicial, nadie ve quién la acusa y quién la juzga, ocultos tras sus cámaras. https://t.co/fYiWRoDRLa"
1489966834510180352,2022-02-05 10:19:10-04:00,"El jueves 10 de febrero de 2022 a las 9 hs. se dará inicio al juicio oral contra #JeanineAñez, violando todos sus derechos y garantías, obedeciendo al anuncio público del Gobierno sobre la duración del mismo y la condena anticipada. Soy víctima de Torquemadas judiciales."
1489966830697463812,2022-02-05 10:19:09-04:00,"Han rechazado los incidentes presentados por mi defensa por actividad procesal defectuosa y acción de libertad, me han despojado de mi derecho a un proceso justo, con jueces y magistrados independientes e idóneos, cuando se han prestado a encarcelarme por delitos inexistentes."
1489966827392352260,2022-02-05 10:19:08-04:00,"Otro de los jueces rechazó por escrito la posibilidad de pronunciarse por la apertura del juicio oral contra #JeanineAñez, exponiendo las irregularidades existentes.  El tercer juez no se pronunció.  Sin respeto a la ley ni a procedimientos judiciales, obedecen al poder político."
1489966821235122182,2022-02-05 10:19:07-04:00,"El 18 de enero uno de los jueces del tribunal designado de forma irregular, cumplió el pedido del gobierno de dictar apertura de juicio oral contra #JeanineAnez, por asumir la sucesión constitucional ante el vacío de poder provocado por las renuncias de Evo Morales y otros."
1489966811923767298,2022-02-05 10:19:04-04:00,"Yo denuncio ante la comunidad internacional, sus instituciones que velan por Justicia, derechos humanos y las democracias debilitadas por gobiernos totalitarios, déspotas y cómplices, que seré condenada como otras mujeres del mundo que han dado su vida contra las dictaduras."
1489249471007322112,2022-02-03 10:48:37-04:00,"Presas, perseguidas o muertas se encuentran las mujeres que irrumpieron por la democracia en diferentes puntos del mundo. Dos expresidentes, en Bolivia y Myanmar,  son presas de las dictaduras en sus respectivos países.  #LiberenAJeanine https://t.co/MVNcWrC88M"
1488276268453818371,2022-01-31 18:21:27-04:00,RT @pagina_siete: #P7Informa  Añez anuncia acciones contra jueces y autoridades ante tribunales internacionales https://t.co/dFF1mAyPge
1486367878639198211,2022-01-26 11:58:12-04:00,"""Ser político en nuestro país se ha convertido en un delito más peligroso que ser narcotraficante o ser un pedófilo"" #JeanineAnez en audiencia que negó su libertad"
1486367876386893825,2022-01-26 11:58:11-04:00,"""Nuevamente estoy tratando de tener la posibilidad defenderme en libertad, porque en nuestro país, sobre todo para todos los presos políticos, la regla general es la detención preventiva y la excepción es defenderse en libertad"" #JeanineAnez en audiencia que negó su libertad"
1486000430438039556,2022-01-25 11:38:05-04:00,"Fijan para hoy a 17 hs. la audiencia de apelación de cesación de mi abusiva detención. Lo sospechoso es que el sorteo recae en los mismos vocales la mayoría de las veces, Claudia Castro y Orlando Rojas, la convocan fuera del horario judicial, luego de suspenderla y postergarla."
1485062049663266819,2022-01-22 21:29:18-04:00,@alopezescarre @mbachelet @Laura_Ch @IsabelStMalo @IdiazAyuso @begonavillacis @ALevySoler @CIDH @evoespueblo @LaramaDavid Son más de 10 meses del secuestro y de ser una presa política
1482364204883804165,2022-01-15 10:49:02-04:00,RT @ovierablanco: Elevamos nuestra voz por la libertad de expresidente de Bolivia Jeanine Áñez presa política gobierno de Luis Arce. Solida…
1482363735834599434,2022-01-15 10:47:10-04:00,RT @valentinam: Os comparto mi entrevista en @pagina_siete de Bolivia. Seguiremos  esta semana con mucha atención el juicio de @JeanineAnez…
1482147855234224132,2022-01-14 20:29:20-04:00,"#JeanineAñez agradece el apoyo oficial del Presidente de la Comisión de Relaciones Exteriores del Congreso de la República de Perú, congresista Ernesto Bustamante Donayre.   #SinJusticiaNoHayDemocracia  #LiberenAJeanine https://t.co/HrVYt3hZWF"
1481574243817119746,2022-01-13 06:30:00-04:00,"Mensaje a la Comunidad Internacional: Aquí están! Los que me sentenciaran, a la 2da. Presidenta constitucional mujer de Bolivia. Me juzgan sin valorar verdades sino obedecer a la élite masista.  Comunidad Internacional, recuérdenlos, ellos deben responder ante estrados mundiales. https://t.co/vESzjB6Hff"
1481418994921914368,2022-01-12 20:13:06-04:00,RT @NTN24: “Me gustaría que Michelle Bachelet se manifieste como expresidenta y como mujer sobre la situación de mi madre”: Carolina Ribera…
1481031733550190595,2022-01-11 18:34:16-04:00,"Ante la constante manipulación de la verdad de parte de Arce, Evo Morales, élite masista y la ""In""Justicia boliviana, #JeanineAñez manifiesta su RECHAZO a la visita de Comisión DDHH del Parlamento.  PIDE y CLAMA ante Org. Internacionales que ellos sean garantes de sus derechos. https://t.co/6nCc2H3NXK"
1480621325752410122,2022-01-10 15:23:27-04:00,"""La verdad os hará libres... Al menos en alma y espíritu ante Dios"". Jeanine Añez Chávez   https://t.co/Z2msToLzHE https://t.co/Bje8qss8yd"
1480180670592860161,2022-01-09 10:12:26-04:00,"La entrevista a la ex Presidenta Constitucional de Bolivia, #JeanineAñez, a casi 10 meses de su secuestro y privación de libertad, fue respondida de forma manuscrita al periódico @pagina_siete  #LiberenAJeanine  #Bolivia  #SinJusticiaNoHayDemocracia  https://t.co/5EPXYCHHGs"
1479092622799089670,2022-01-06 10:08:56-04:00,"300 días de secuestro 300 días sin pruebas 300 días que Evo, su entorno, Arce y los ""machos"" masistas la mantienen prisionera por asumir su deber ante sus cobardes renuncias Así torturan a la ex Presidenta Constitucional de Bolivia ante la tibia comunidad internacional #FueFraude https://t.co/pomaENZvmP"
1478383076657016832,2022-01-04 11:09:27-04:00,"Este es un juicio político, soy una presa política en total indefensión porque en los juicios políticos lo jurídico no tiene ningún valor. No es suficiente tenerme secuestrada por más de 9 meses, también las instrucciones de hostigamiento y amedrentamiento. #JeanineAñez a jueces. https://t.co/nIYANEx3Mv"
1477955055470977030,2022-01-03 06:48:38-04:00,"La defensa de #JeanineAñez fue notificada para 3.1.22 de audiencia de apelación a las medidas cautelares abusivas en su contra, despojándola de sus derechos y garantías constitucionales.  La ex Presidenta se encuentra detenida “preventivamente” hace 298 días. #LiberenAJeanine"
1477385241811726340,2022-01-01 17:04:24-04:00,"Al comenzar el 2022, #JeanineAñez expresa sus deseos más fervientes de salud y unidad para Bolivia.  Agradece a Dios por darle fuerzas para continuar resistiendo, a pesar de las acusaciones tortuosas en contra de su vida y deposita en Él su esperanza de justicia y libertad."
1476991940063379462,2021-12-31 15:01:34-04:00,Felicidades Tata Marcial Fabricano por tan merecido reconocimiento promovido por el diario “El Deber”.  “Personaje del año” es una muestra del agradecimiento a toda una vida dedicada a la lucha por las reivindicaciones de los pueblos indígenas. Dios lo bendiga!!! #JeanineAñez https://t.co/NMaU9iSyFZ
1475543550871883782,2021-12-27 15:06:11-04:00,"La ex Presidenta de Bolivia #JeanineAñez manifiesta como madre su pesar y su más profundo sentimiento de solidaridad con los padres y las familias de José Adalberto, Diego, Adriana y Davinka. Dios los acompañe en estos momentos de terrible dolor. https://t.co/NYBh6Twlo2"
1475200956287492099,2021-12-26 16:24:50-04:00,"Celebro la nominación de la señora Amparo Carvajal como ""Personaje del año""; digna dama, luchadora por más de 50 años por los DD.HH. Felicidades por tan acertada designación!!!  #AmparoCarvajal  #DerechosHumanos #AsambleaPermanentedeDerechosHumanosBolivia https://t.co/2WrukCbum1"
1474412959329927172,2021-12-24 12:13:37-04:00,Llevo a todos en mi corazón y en mis sus oraciones.  ¡Bendiciones!  #SinJusticiaNoHayDemocracia  #Libertad #Paz #Amor #Justicia
1474412956771303436,2021-12-24 12:13:36-04:00,"Desde mi injusto encierro, lejos de mi tierra y de los míos, pido a Dios que bendiga y proteja a Bolivia en unidad y libertad.  En esta Navidad, deseo a cada familia que la gracia del nacimiento de Jesús derrame en sus hogares mucha paz, amor y salud. ... https://t.co/4YkoQw4sHJ"
1473396271088119818,2021-12-21 16:53:40-04:00,"Carta abierta a la ex Presidenta de Chile y Alta Comisionada de @ONU_es para los Derechos Humanos  @mbachelet a visitar y conocer la situación límite de tortura física y psicológica que sufre la ex Presidenta de Bolivia #JeanineAnez, presa política. #NavidadSinPresosPolíticos https://t.co/qaTbVA5bk2"
1473278804785311749,2021-12-21 09:06:53-04:00,"Sigue perdiendo democracia Bolivia cuando el presidente @LuchoXBolivia @LaramaDavid y Evo Morales destruyen instituciones.  #JeanineAñez se solidariza con #AmparoCarvajal, ejemplo de defensa de #DDHH, dignidad e integridad. Podrán quitarle la sede a #APDHB pero nunca su VOZ!!!"
1473053357187211264,2021-12-20 18:11:03-04:00,"El Tribunal 1º de Sentencia de La Paz rechazó liberar de la injusta detención de 281 días a ex Presidenta #JeanineAñez, ratificando la sistemática vulneración de sus derechos y la decisión política judicial ya tomada de condenarla.  #SinJusticiaNoHayDemocracia #PresaPolítica"
1472954981904957454,2021-12-20 11:40:08-04:00,"Vuelven a dilatar, suspender o declarar cuarto intermedio en otra audiencia de cesación de libertad de la ex Presidenta #JeanineAñez.  El objetivo es mantenerla presa, negar sus derechos, exhibirla como trofeo político. El abuso y la injusticia se campean. #LiberenAJeanine"
1471241957875744771,2021-12-15 18:13:11-04:00,"#Urgente #AyudaParaMiMadre  Hace instantes mi madre Jeanine Añez, fue agredida en el Penal Miraflores. Ha sido agredida y golpeada por la Teniente Duran. No nos dan información del estado de su salud. Pido ayuda a todo el país por la integridad de mi madre. Temo por su vida. #SOS"
1470387452330266629,2021-12-13 09:37:41-04:00,"Son 275 días de prisión política. La imputan por terrorismo, sedición y conspiración, sin hechos probatorios.  La protesta popular de 2019 surgió contra el FRAUDE ELECTORAL de Evo Morales y cómplices. ¡Faltarán cárceles para tanta injusticia pero jamás encarcelarán LA VERDAD!"
1470387449671163912,2021-12-13 09:37:41-04:00,"Hoy se cumplen 9 meses de la ilegal “detención preventiva” de la ex Presidenta Constitucional de Bolivia #JeanineAñez, tras su secuestro de Trinidad y traslado a 1000 km. en flagrante persecución política y violación a los derechos humanos.  #LiberenAJeanine #Justicia #Libertad"
1469373504936198151,2021-12-10 14:28:37-04:00,"La persecución política refleja cuánta Justicia falta para respetar la libertad y los derechos humanos.Como presa política la solidaridad con @Marco_Pumari_A y los presos políticos en Bolivia, América y el mundo, encarcelados sin delitos #DiaDeLosDerechosHumanos #LiberenAJeanine"
1468394717528342529,2021-12-07 21:39:16-04:00,"Desde el 13 de marzo #JeanineAñez es víctima de la denuncia y la imputación más alevosa de terrorismo contra una ex Presidenta que cumplió el deber de suceder constitucionalmente ante la renuncia, huída y plan de Evo Morales de sumir a Bolivia en caos y vacío de poder. #Justicia https://t.co/NlaxnbZsp4"
1468394132032917504,2021-12-07 21:36:57-04:00,"Sr Juez: ¡Actúe con valor, a derecho, devuélvanme mi libertad! #JeanineAñez denunció en audiencia el sometimiento de Poder Judicial y Fiscalía al Gobierno, que mintió ante el Comité contra la Tortura - @ONU_es que no está presa por terrorismo. La imputaron por eso! #Liberérenla https://t.co/Z80BQNNp8O"
1466476159294652420,2021-12-02 14:35:36-04:00,"RT @NTN24: #WorldLawCongress | “Estamos contigo, pedimos la libertad de tu madre y vamos a hacer todo lo posible para que este caso se cono…"
1466468729592635398,2021-12-02 14:06:05-04:00,"Carolina es la voz de #JeanineAñez como presa política desde 13 de marzo de 2021.  Gracias al Congreso Mundial de Justicia donde se encuentra exponiendo la situación de ilegalidad de su detención, la canalla acusación y clamando por la injusticia que sufre la Bolivia democrática. https://t.co/igytWvHT19"
1465474971896008707,2021-11-29 20:17:15-04:00,"El objetivo es condenar a #JeanineAñez para acallar a su propio fracaso interno, el engaño a los más humildes, a los pueblos indígenas, a las autonomías y a las regiones. #JeanineAñez es el chivo expiatorio de un proyecto totalitario en contra de Bolivia, la libertad y la unión."
1465474969853431811,2021-11-29 20:17:14-04:00,"El objetivo es condenar a #JeanineAñez a cualquier precio. No les importa la independencia del Órgano Judicial, el derecho del pueblo a protestar por el fraude que cometió el MAS, comprobado por la OEA; no les importa haber instigado a la violencia ni destruir el país."
1465474967605235718,2021-11-29 20:17:14-04:00,"Como la denuncia de Lidia Patty de noviembre de 2020 contra terceros por terrorismo no prosperó, la ampliaron para apresar a #JeanineAñez y otros el 11 de marzo de 2021, no la llamaron ni a declarar, montaron un operativo, la secuestraron y la trasladaron detenida y sin derechos."
1465474964769980421,2021-11-29 20:17:13-04:00,"Sin pruebas y 8 meses de detención por “terrorismo”, fiscales ACUSAN a #JeanineAñez y otros presos políticos de “resoluciones contrarias a la CPE” según relato masista de MinGob, Procurador y Pres.Senado. Tapan fraude, renuncia, huída y vacío de poder planeados por Evo Morales. https://t.co/EptbgzzyKy"
1464060871592849411,2021-11-25 22:38:07-04:00,"Comité de  @ONU_es: La injerencia política en la #Justicia se tradujo en “procesos abusivos (contra #JeanineAñez) en el uso de imputaciones infundadas o desproporcionadas, en detenciones arbitrarias de líderes políticos”. https://t.co/EnoBk3vfkb #LiberenAJeanine  #Bolivia"
1461411927620476936,2021-11-18 15:12:09-04:00,"#JeanineAñez:  Hoy se cumplen 251 días de mi injusto e ilegal arresto. Carolina, valiente y desprotegida, sólo clama que me liberen.  ¡En Bolivia atacan la protesta pacífica!  Presidente Arce ¿por qué sigue el mismo libreto del pedófilo y líder de milicias armadas, Evo Morales? https://t.co/G5eUiDmJyZ"
